year,epi_week,comuna_id,confirmed_cases,temp_max_mean,temp_min_mean,temp_mean,precipitation,humidity_mean,heat_index_mean,temp_mean_anomaly,precipitation_anomaly,humidity_mean_anomaly
2023,20,12,3,20.957,13.629,16.886,34.4,74.214,16.886,2.529,7.65,4.036
2023,20,13,9,20.957,13.629,16.886,34.4,74.214,16.886,2.529,7.65,4.036
2023,20,14,3,20.957,13.629,16.886,34.4,74.214,16.886,2.529,7.65,4.036
2023,20,15,9,20.957,13.629,16.886,34.4,74.214,16.886,2.529,7.65,4.036
2023,21,1,31,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,2,0,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,3,1,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,4,2,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,5,3,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,6,1,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,7,7,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,8,4,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,9,4,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,10,5,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,11,3,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,12,0,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,13,3,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,14,7,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,21,15,7,18.971,13.857,16.614,107.8,77.857,16.614,3.896,74.875,3.446
2023,22,1,28,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,2,0,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,3,4,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,4,0,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,5,2,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,6,0,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,7,4,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,8,9,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,9,5,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,10,8,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,11,1,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,12,1,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,13,4,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,14,5,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,22,15,1,19.571,12.257,15.729,2.3,75.143,15.729,3.689,-3.6,3.393
2023,23,1,14,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,2,1,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,3,2,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,4,2,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,5,2,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,6,1,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,7,1,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,8,1,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,9,3,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,10,4,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,11,0,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,12,1,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,13,1,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,14,3,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,23,15,0,17.743,10.129,14.157,1.1,67.571,14.157,1.457,-0.475,-1.268
2023,24,1,2,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,2,0,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,3,0,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,4,2,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,5,0,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,6,1,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,7,1,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,8,1,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,9,0,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,10,0,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,11,0,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,12,0,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,13,1,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,14,2,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,24,15,1,13.686,3.629,8.143,0.0,66.286,8.143,-3.5,-5.475,-3.089
2023,25,1,1,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,2,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,3,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,4,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,5,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,6,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,7,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,8,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,9,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,10,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,11,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,12,1,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,13,1,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,14,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,25,15,0,15.043,8.743,11.571,0.5,84.143,11.571,0.296,-1.7,7.482
2023,26,1,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,2,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,3,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,4,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,5,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,6,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,7,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,8,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,9,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,10,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,11,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,12,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,13,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,14,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,26,15,0,16.471,8.986,12.2,0.2,72.786,12.2,2.536,-1.625,7.768
2023,27,1,1,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,2,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,3,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,4,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,5,2,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,6,1,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,7,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,8,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,9,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,10,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,11,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,12,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,13,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,14,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,27,15,0,17.871,12.371,14.886,22.5,77.214,14.886,4.546,14.3,6.714
2023,28,1,1,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,2,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,3,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,4,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,5,2,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,6,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,7,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,8,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,9,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,10,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,11,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,12,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,13,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,14,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,28,15,0,12.071,6.929,9.271,36.0,74.643,9.271,0.014,26.475,4.429
2023,29,1,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,2,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,3,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,4,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,5,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,6,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,7,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,8,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,9,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,10,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,11,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,12,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,13,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,14,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,29,15,0,16.743,7.543,12.143,2.8,69.143,12.143,0.254,-6.825,-5.804
2023,30,1,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,2,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,3,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,4,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,5,1,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,6,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,7,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,8,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,9,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,10,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,11,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,12,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,13,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,14,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,30,15,0,15.229,8.086,11.429,0.3,73.429,11.429,-0.8,-3.425,-1.054
2023,31,1,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,2,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,3,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,4,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,5,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,6,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,7,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,8,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,9,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,10,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,11,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,12,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,13,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,14,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,31,15,0,21.129,11.114,15.486,0.0,69.0,15.486,1.671,-12.1,1.571
2023,32,1,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,2,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,3,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,4,1,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,5,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,6,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,7,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,8,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,9,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,10,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,11,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,12,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,13,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,14,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,32,15,0,15.429,7.314,11.143,0.1,63.357,11.143,0.075,-2.8,-5.0
2023,33,1,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,2,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,3,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,4,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,5,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,6,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,7,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,8,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,9,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,10,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,11,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,12,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,13,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,14,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,33,15,0,19.1,10.529,14.571,58.2,62.714,14.571,2.432,42.85,0.911
2023,34,1,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,2,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,3,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,4,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,5,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,6,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,7,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,8,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,9,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,10,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,11,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,12,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,13,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,14,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,34,15,0,15.871,7.829,11.729,23.2,60.429,11.729,-0.539,-9.075,-7.804
2023,35,1,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,2,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,3,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,4,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,5,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,6,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,7,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,8,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,9,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,10,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,11,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,12,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,13,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,14,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,35,15,0,17.686,9.314,13.314,29.5,63.143,13.314,-0.068,0.65,-4.821
2023,36,1,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,2,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,3,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,4,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,5,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,6,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,7,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,8,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,9,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,10,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,11,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,12,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,13,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,14,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,36,15,0,16.371,9.057,12.514,4.6,69.286,12.514,-0.325,-6.7,5.643
2023,37,1,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,2,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,3,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,4,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,5,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,6,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,7,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,8,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,9,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,10,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,11,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,12,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,13,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,14,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,37,15,0,21.043,11.357,15.886,25.6,59.5,15.886,0.418,19.175,-3.196
2023,38,1,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,2,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,3,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,4,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,5,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,6,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,7,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,8,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,9,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,10,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,11,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,12,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,13,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,14,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,38,15,0,17.429,11.8,14.386,0.0,77.571,14.386,-1.925,-11.925,9.071
2023,39,1,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,2,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,3,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,4,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,5,1,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,6,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,7,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,8,1,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,9,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,10,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,11,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,12,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,13,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,14,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,39,15,0,18.757,9.657,14.086,0.0,64.571,14.086,-1.482,-3.425,2.661
2023,40,1,1,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,2,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,3,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,4,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,5,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,6,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,7,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,8,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
2023,40,9,0,22.643,11.514,16.814,3.9,54.786,16.814,-0.571,-2.825,-3.929
